"customer_id","days_since_last_order","order_count","revenue","recency_score","frequency_score","revenue_score","total_score","customer_label"
21853,152,1,90,3,1,2,"312",At Risk
17749,177,1,70,3,1,2,"312",At Risk
21751,160,1,50,3,1,2,"312",At Risk
25128,159,1,60,3,1,2,"312",At Risk
28398,205,1,72,3,1,2,"312",At Risk
17991,190,1,74,3,1,2,"312",At Risk
23248,134,1,50,3,1,2,"312",At Risk
14293,165,1,46,3,1,2,"312",At Risk
16647,134,1,55,3,1,2,"312",At Risk
23457,145,1,70,3,1,2,"312",At Risk
23929,134,1,84,3,1,2,"312",At Risk
28640,191,1,70,3,1,2,"312",At Risk
17712,201,1,57,3,1,2,"312",At Risk
21117,162,1,60,3,1,2,"312",At Risk
26893,190,1,60,3,1,2,"312",At Risk
18847,164,1,70,3,1,2,"312",At Risk
20360,161,1,79,3,1,2,"312",At Risk
20185,136,1,70,3,1,2,"312",At Risk
14350,134,1,72,3,1,2,"312",At Risk
13739,159,1,72,3,1,2,"312",At Risk
17883,157,1,79,3,1,2,"312",At Risk
13371,177,1,72,3,1,2,"312",At Risk
15011,205,1,90,3,1,2,"312",At Risk
22967,159,1,70,3,1,2,"312",At Risk
17953,164,1,85,3,1,2,"312",At Risk
17266,134,1,60,3,1,2,"312",At Risk
22347,134,1,50,3,1,2,"312",At Risk
19871,158,1,70,3,1,2,"312",At Risk
26459,157,1,65,3,1,2,"312",At Risk
14257,164,1,85,3,1,2,"312",At Risk
27858,194,1,75,3,1,2,"312",At Risk
18981,177,1,79,3,1,2,"312",At Risk
28236,188,1,60,3,1,2,"312",At Risk
28934,166,1,64,3,1,2,"312",At Risk
22761,134,1,70,3,1,2,"312",At Risk
29047,186,1,51,3,1,2,"312",At Risk
24128,190,1,94,3,1,2,"312",At Risk
25254,183,1,52,3,1,2,"312",At Risk
17930,134,1,70,3,1,2,"312",At Risk
13512,177,1,70,3,1,2,"312",At Risk
24080,186,1,54,3,1,2,"312",At Risk
18770,161,1,94,3,1,2,"312",At Risk
28000,145,1,94,3,1,2,"312",At Risk
28718,157,1,68,3,1,2,"312",At Risk
27529,161,1,58,3,1,2,"312",At Risk
15053,135,1,93,3,1,2,"312",At Risk
19634,133,1,70,3,1,2,"312",At Risk
17208,195,1,46,3,1,2,"312",At Risk
29420,136,1,54,3,1,2,"312",At Risk
19663,158,1,70,3,1,2,"312",At Risk
21634,133,1,50,3,1,2,"312",At Risk
24721,133,1,90,3,1,2,"312",At Risk
21378,197,1,79,3,1,2,"312",At Risk
21554,158,1,75,3,1,2,"312",At Risk
15375,205,1,68,3,1,2,"312",At Risk
25668,161,1,89,3,1,2,"312",At Risk
21236,158,1,78,3,1,2,"312",At Risk
20565,205,1,65,3,1,2,"312",At Risk
14028,195,1,92,3,1,2,"312",At Risk
24370,161,1,68,3,1,2,"312",At Risk
11544,155,1,89,3,1,2,"312",At Risk
26675,195,1,69,3,1,2,"312",At Risk
16468,144,1,64,3,1,2,"312",At Risk
24261,202,1,72,3,1,2,"312",At Risk
13194,133,1,57,3,1,2,"312",At Risk
22360,187,1,59,3,1,2,"312",At Risk
23563,154,1,57,3,1,2,"312",At Risk
28910,133,1,49,3,1,2,"312",At Risk
13757,177,1,87,3,1,2,"312",At Risk
27361,133,1,70,3,1,2,"312",At Risk
25869,164,1,80,3,1,2,"312",At Risk
19935,166,1,83,3,1,2,"312",At Risk
11342,202,1,49,3,1,2,"312",At Risk
24442,158,1,83,3,1,2,"312",At Risk
25862,158,1,65,3,1,2,"312",At Risk
25808,133,1,78,3,1,2,"312",At Risk
23749,133,1,78,3,1,2,"312",At Risk
20267,178,1,50,3,1,2,"312",At Risk
28738,157,1,60,3,1,2,"312",At Risk
14405,131,1,64,3,1,2,"312",At Risk
15415,157,1,90,3,1,2,"312",At Risk
22147,159,1,70,3,1,2,"312",At Risk
13654,206,1,57,3,1,2,"312",At Risk
24531,195,1,67,3,1,2,"312",At Risk
12748,184,1,50,3,1,2,"312",At Risk
24843,131,1,89,3,1,2,"312",At Risk
22861,190,1,70,3,1,2,"312",At Risk
28575,144,1,70,3,1,2,"312",At Risk
12469,133,1,50,3,1,2,"312",At Risk
19349,144,1,70,3,1,2,"312",At Risk
26689,178,1,97,3,1,2,"312",At Risk
18498,144,1,55,3,1,2,"312",At Risk
21842,139,1,49,3,1,2,"312",At Risk
22622,156,1,59,3,1,2,"312",At Risk
19068,178,1,65,3,1,2,"312",At Risk
12399,160,1,59,3,1,2,"312",At Risk
19762,194,1,49,3,1,2,"312",At Risk
25268,131,1,60,3,1,2,"312",At Risk
18018,144,1,52,3,1,2,"312",At Risk
12569,193,1,75,3,1,2,"312",At Risk
12946,135,1,81,3,1,2,"312",At Risk
20289,161,1,70,3,1,2,"312",At Risk
14092,144,1,57,3,1,2,"312",At Risk
20341,186,1,57,3,1,2,"312",At Risk
18820,206,1,79,3,1,2,"312",At Risk
26156,166,1,79,3,1,2,"312",At Risk
25688,154,1,69,3,1,2,"312",At Risk
22922,187,1,69,3,1,2,"312",At Risk
17682,206,1,68,3,1,2,"312",At Risk
17530,191,1,79,3,1,2,"312",At Risk
28972,158,1,64,3,1,2,"312",At Risk
23950,132,1,89,3,1,2,"312",At Risk
17887,132,1,65,3,1,2,"312",At Risk
17846,184,1,70,3,1,2,"312",At Risk
26473,178,1,89,3,1,2,"312",At Risk
19925,206,1,84,3,1,2,"312",At Risk
18815,132,1,70,3,1,2,"312",At Risk
21312,184,1,95,3,1,2,"312",At Risk
13937,178,1,85,3,1,2,"312",At Risk
13597,164,1,59,3,1,2,"312",At Risk
13863,144,1,72,3,1,2,"312",At Risk
20435,198,1,50,3,1,2,"312",At Risk
28641,144,1,84,3,1,2,"312",At Risk
12591,178,1,50,3,1,2,"312",At Risk
21433,164,1,69,3,1,2,"312",At Risk
27738,132,1,79,3,1,2,"312",At Risk
21328,206,1,50,3,1,2,"312",At Risk
24591,178,1,59,3,1,2,"312",At Risk
22545,178,1,49,3,1,2,"312",At Risk
12600,144,1,50,3,1,2,"312",At Risk
22724,186,1,70,3,1,2,"312",At Risk
23256,132,1,74,3,1,2,"312",At Risk
24401,184,1,46,3,1,2,"312",At Risk
14571,162,1,90,3,1,2,"312",At Risk
26732,132,1,89,3,1,2,"312",At Risk
25772,178,1,75,3,1,2,"312",At Risk
25263,144,1,60,3,1,2,"312",At Risk
27652,178,1,75,3,1,2,"312",At Risk
19166,139,1,70,3,1,2,"312",At Risk
19811,164,1,70,3,1,2,"312",At Risk
20406,144,1,60,3,1,2,"312",At Risk
26428,136,1,70,3,1,2,"312",At Risk
11594,166,1,89,3,1,2,"312",At Risk
29118,178,1,74,3,1,2,"312",At Risk
25773,161,1,60,3,1,2,"312",At Risk
14687,144,1,81,3,1,2,"312",At Risk
13589,163,1,78,3,1,2,"312",At Risk
27656,178,1,70,3,1,2,"312",At Risk
21801,178,1,45,3,1,2,"312",At Risk
13030,143,1,77,3,1,2,"312",At Risk
27326,197,1,84,3,1,2,"312",At Risk
23581,166,1,70,3,1,2,"312",At Risk
13228,188,1,57,3,1,2,"312",At Risk
27385,136,1,69,3,1,2,"312",At Risk
27307,196,1,69,3,1,2,"312",At Risk
13457,178,1,57,3,1,2,"312",At Risk
18764,194,1,70,3,1,2,"312",At Risk
13312,192,1,81,3,1,2,"312",At Risk
21360,143,1,94,3,1,2,"312",At Risk
23963,163,1,69,3,1,2,"312",At Risk
23206,179,1,70,3,1,2,"312",At Risk
22783,143,1,70,3,1,2,"312",At Risk
14376,184,1,72,3,1,2,"312",At Risk
26478,197,1,49,3,1,2,"312",At Risk
22269,191,1,94,3,1,2,"312",At Risk
19249,154,1,64,3,1,2,"312",At Risk
26535,143,1,65,3,1,2,"312",At Risk
18658,188,1,59,3,1,2,"312",At Risk
17607,153,1,55,3,1,2,"312",At Risk
26244,154,1,49,3,1,2,"312",At Risk
13162,198,1,85,3,1,2,"312",At Risk
21708,179,1,50,3,1,2,"312",At Risk
23083,179,1,50,3,1,2,"312",At Risk
21821,187,1,49,3,1,2,"312",At Risk
12937,179,1,76,3,1,2,"312",At Risk
29331,164,1,48,3,1,2,"312",At Risk
26639,179,1,49,3,1,2,"312",At Risk
23055,163,1,70,3,1,2,"312",At Risk
26035,195,1,89,3,1,2,"312",At Risk
24225,179,1,93,3,1,2,"312",At Risk
14352,204,1,85,3,1,2,"312",At Risk
24767,152,1,87,3,1,2,"312",At Risk
14968,184,1,49,3,1,2,"312",At Risk
29325,165,1,63,3,1,2,"312",At Risk
28303,196,1,75,3,1,2,"312",At Risk
19514,191,1,79,3,1,2,"312",At Risk
29122,184,1,50,3,1,2,"312",At Risk
21796,165,1,60,3,1,2,"312",At Risk
26332,167,1,49,3,1,2,"312",At Risk
18688,167,1,79,3,1,2,"312",At Risk
29328,167,1,50,3,1,2,"312",At Risk
26682,167,1,64,3,1,2,"312",At Risk
21656,167,1,57,3,1,2,"312",At Risk
16586,189,1,70,3,1,2,"312",At Risk
24439,152,1,72,3,1,2,"312",At Risk
22285,200,1,90,3,1,2,"312",At Risk
18997,152,1,70,3,1,2,"312",At Risk
19281,152,1,68,3,1,2,"312",At Risk
15541,161,1,62,3,1,2,"312",At Risk
21468,139,1,65,3,1,2,"312",At Risk
23133,152,1,70,3,1,2,"312",At Risk
26674,196,1,69,3,1,2,"312",At Risk
13656,200,1,57,3,1,2,"312",At Risk
20604,152,1,93,3,1,2,"312",At Risk
18825,143,1,79,3,1,2,"312",At Risk
23734,200,1,70,3,1,2,"312",At Risk
21372,162,1,75,3,1,2,"312",At Risk
18037,143,1,49,3,1,2,"312",At Risk
25317,195,1,89,3,1,2,"312",At Risk
29472,151,1,89,3,1,2,"312",At Risk
17863,151,1,68,3,1,2,"312",At Risk
22819,167,1,70,3,1,2,"312",At Risk
15658,151,1,65,3,1,2,"312",At Risk
25814,151,1,62,3,1,2,"312",At Risk
23031,167,1,70,3,1,2,"312",At Risk
16714,179,1,64,3,1,2,"312",At Risk
25103,179,1,91,3,1,2,"312",At Risk
26079,200,1,65,3,1,2,"312",At Risk
20408,151,1,70,3,1,2,"312",At Risk
26088,139,1,49,3,1,2,"312",At Risk
27618,180,1,69,3,1,2,"312",At Risk
20252,151,1,70,3,1,2,"312",At Risk
24151,153,1,59,3,1,2,"312",At Risk
29353,151,1,63,3,1,2,"312",At Risk
20522,167,1,45,3,1,2,"312",At Risk
19818,166,1,79,3,1,2,"312",At Risk
24073,135,1,68,3,1,2,"312",At Risk
12744,154,1,72,3,1,2,"312",At Risk
22588,205,1,49,3,1,2,"312",At Risk
14097,189,1,57,3,1,2,"312",At Risk
28996,167,1,79,3,1,2,"312",At Risk
29327,205,1,54,3,1,2,"312",At Risk
14954,195,1,71,3,1,2,"312",At Risk
14549,167,1,75,3,1,2,"312",At Risk
12726,180,1,99,3,1,2,"312",At Risk
20655,151,1,47,3,1,2,"312",At Risk
13881,156,1,72,3,1,2,"312",At Risk
18921,185,1,94,3,1,2,"312",At Risk
28622,168,1,88,3,1,2,"312",At Risk
22002,154,1,79,3,1,2,"312",At Risk
25355,180,1,60,3,1,2,"312",At Risk
13479,160,1,76,3,1,2,"312",At Risk
23654,185,1,60,3,1,2,"312",At Risk
19470,151,1,75,3,1,2,"312",At Risk
27314,197,1,69,3,1,2,"312",At Risk
23199,198,1,45,3,1,2,"312",At Risk
26550,180,1,93,3,1,2,"312",At Risk
28381,138,1,93,3,1,2,"312",At Risk
25245,168,1,59,3,1,2,"312",At Risk
19662,189,1,76,3,1,2,"312",At Risk
27396,168,1,89,3,1,2,"312",At Risk
15470,168,1,77,3,1,2,"312",At Risk
20754,153,1,79,3,1,2,"312",At Risk
21287,168,1,45,3,1,2,"312",At Risk
22511,185,1,80,3,1,2,"312",At Risk
23157,168,1,70,3,1,2,"312",At Risk
14936,168,1,96,3,1,2,"312",At Risk
20542,168,1,93,3,1,2,"312",At Risk
22708,142,1,89,3,1,2,"312",At Risk
12528,155,1,72,3,1,2,"312",At Risk
19694,187,1,70,3,1,2,"312",At Risk
21184,156,1,75,3,1,2,"312",At Risk
12905,169,1,72,3,1,2,"312",At Risk
14841,150,1,85,3,1,2,"312",At Risk
18874,180,1,70,3,1,2,"312",At Risk
24726,150,1,72,3,1,2,"312",At Risk
21430,138,1,74,3,1,2,"312",At Risk
21694,138,1,50,3,1,2,"312",At Risk
27189,142,1,58,3,1,2,"312",At Risk
15104,194,1,70,3,1,2,"312",At Risk
21337,163,1,50,3,1,2,"312",At Risk
24322,150,1,68,3,1,2,"312",At Risk
24627,200,1,68,3,1,2,"312",At Risk
12491,181,1,87,3,1,2,"312",At Risk
27113,142,1,78,3,1,2,"312",At Risk
27098,165,1,69,3,1,2,"312",At Risk
20518,169,1,50,3,1,2,"312",At Risk
14691,150,1,90,3,1,2,"312",At Risk
22556,201,1,60,3,1,2,"312",At Risk
29121,142,1,70,3,1,2,"312",At Risk
13483,193,1,57,3,1,2,"312",At Risk
26721,169,1,58,3,1,2,"312",At Risk
19208,205,1,99,3,1,2,"312",At Risk
21127,169,1,60,3,1,2,"312",At Risk
27522,181,1,70,3,1,2,"312",At Risk
18915,181,1,94,3,1,2,"312",At Risk
19756,169,1,79,3,1,2,"312",At Risk
21098,181,1,69,3,1,2,"312",At Risk
26998,164,1,75,3,1,2,"312",At Risk
21086,169,1,49,3,1,2,"312",At Risk
16801,142,1,55,3,1,2,"312",At Risk
12029,181,1,55,3,1,2,"312",At Risk
21353,200,1,45,3,1,2,"312",At Risk
11384,181,1,49,3,1,2,"312",At Risk
28978,204,1,64,3,1,2,"312",At Risk
28059,191,1,82,3,1,2,"312",At Risk
29323,170,1,79,3,1,2,"312",At Risk
22144,201,1,90,3,1,2,"312",At Risk
29260,142,1,98,3,1,2,"312",At Risk
20229,164,1,70,3,1,2,"312",At Risk
15745,153,1,90,3,1,2,"312",At Risk
19686,170,1,70,3,1,2,"312",At Risk
13740,154,1,57,3,1,2,"312",At Risk
13444,201,1,57,3,1,2,"312",At Risk
26159,138,1,70,3,1,2,"312",At Risk
29405,170,1,54,3,1,2,"312",At Risk
23864,185,1,85,3,1,2,"312",At Risk
16577,181,1,75,3,1,2,"312",At Risk
28594,170,1,50,3,1,2,"312",At Risk
26968,136,1,79,3,1,2,"312",At Risk
13381,190,1,72,3,1,2,"312",At Risk
27708,152,1,64,3,1,2,"312",At Risk
18029,157,1,83,3,1,2,"312",At Risk
25663,170,1,95,3,1,2,"312",At Risk
26416,205,1,89,3,1,2,"312",At Risk
18918,165,1,79,3,1,2,"312",At Risk
20474,185,1,50,3,1,2,"312",At Risk
27684,149,1,60,3,1,2,"312",At Risk
22916,142,1,59,3,1,2,"312",At Risk
14358,185,1,46,3,1,2,"312",At Risk
24554,171,1,70,3,1,2,"312",At Risk
17797,181,1,65,3,1,2,"312",At Risk
25209,189,1,99,3,1,2,"312",At Risk
27528,142,1,89,3,1,2,"312",At Risk
13215,171,1,72,3,1,2,"312",At Risk
25894,188,1,49,3,1,2,"312",At Risk
26741,171,1,70,3,1,2,"312",At Risk
26257,149,1,83,3,1,2,"312",At Risk
20274,181,1,70,3,1,2,"312",At Risk
22919,171,1,59,3,1,2,"312",At Risk
27408,149,1,78,3,1,2,"312",At Risk
21237,171,1,70,3,1,2,"312",At Risk
20057,142,1,48,3,1,2,"312",At Risk
19877,149,1,70,3,1,2,"312",At Risk
12555,149,1,69,3,1,2,"312",At Risk
26871,155,1,89,3,1,2,"312",At Risk
29021,181,1,70,3,1,2,"312",At Risk
27756,197,1,70,3,1,2,"312",At Risk
27959,182,1,55,3,1,2,"312",At Risk
23956,203,1,67,3,1,2,"312",At Risk
19042,161,1,65,3,1,2,"312",At Risk
21800,148,1,65,3,1,2,"312",At Risk
14152,189,1,72,3,1,2,"312",At Risk
20105,163,1,69,3,1,2,"312",At Risk
18946,171,1,70,3,1,2,"312",At Risk
15249,148,1,46,3,1,2,"312",At Risk
24226,171,1,70,3,1,2,"312",At Risk
14435,171,1,81,3,1,2,"312",At Risk
20547,148,1,57,3,1,2,"312",At Risk
23298,136,1,70,3,1,2,"312",At Risk
29078,165,1,64,3,1,2,"312",At Risk
19279,148,1,64,3,1,2,"312",At Risk
21908,171,1,65,3,1,2,"312",At Risk
27677,192,1,84,3,1,2,"312",At Risk
28227,156,1,60,3,1,2,"312",At Risk
12273,182,1,50,3,1,2,"312",At Risk
28100,171,1,50,3,1,2,"312",At Risk
14932,171,1,99,3,1,2,"312",At Risk
12458,148,1,50,3,1,2,"312",At Risk
28010,172,1,64,3,1,2,"312",At Risk
28983,172,1,64,3,1,2,"312",At Risk
14817,157,1,64,3,1,2,"312",At Risk
23208,182,1,60,3,1,2,"312",At Risk
20946,138,1,59,3,1,2,"312",At Risk
22314,182,1,84,3,1,2,"312",At Risk
28992,195,1,79,3,1,2,"312",At Risk
24576,203,1,90,3,1,2,"312",At Risk
22385,141,1,59,3,1,2,"312",At Risk
22707,172,1,63,3,1,2,"312",At Risk
20976,182,1,60,3,1,2,"312",At Risk
17837,188,1,74,3,1,2,"312",At Risk
14383,172,1,57,3,1,2,"312",At Risk
20572,164,1,79,3,1,2,"312",At Risk
25841,156,1,65,3,1,2,"312",At Risk
21998,200,1,57,3,1,2,"312",At Risk
28986,182,1,79,3,1,2,"312",At Risk
24728,159,1,57,3,1,2,"312",At Risk
29406,182,1,69,3,1,2,"312",At Risk
25158,148,1,72,3,1,2,"312",At Risk
13300,153,1,46,3,1,2,"312",At Risk
26216,199,1,93,3,1,2,"312",At Risk
20332,141,1,79,3,1,2,"312",At Risk
22037,138,1,45,3,1,2,"312",At Risk
21547,153,1,73,3,1,2,"312",At Risk
16911,141,1,59,3,1,2,"312",At Risk
19007,148,1,70,3,1,2,"312",At Risk
22383,182,1,68,3,1,2,"312",At Risk
14396,197,1,77,3,1,2,"312",At Risk
28811,172,1,64,3,1,2,"312",At Risk
24555,172,1,59,3,1,2,"312",At Risk
27457,154,1,58,3,1,2,"312",At Risk
14786,172,1,67,3,1,2,"312",At Risk
25216,147,1,79,3,1,2,"312",At Risk
21684,172,1,60,3,1,2,"312",At Risk
11545,201,1,54,3,1,2,"312",At Risk
16130,141,1,62,3,1,2,"312",At Risk
25698,147,1,69,3,1,2,"312",At Risk
13191,153,1,46,3,1,2,"312",At Risk
21625,172,1,69,3,1,2,"312",At Risk
22731,205,1,70,3,1,2,"312",At Risk
28496,173,1,70,3,1,2,"312",At Risk
13531,147,1,70,3,1,2,"312",At Risk
17507,182,1,69,3,1,2,"312",At Risk
21745,173,1,72,3,1,2,"312",At Risk
14000,187,1,85,3,1,2,"312",At Risk
20254,136,1,60,3,1,2,"312",At Risk
18787,135,1,79,3,1,2,"312",At Risk
20107,190,1,70,3,1,2,"312",At Risk
18100,197,1,60,3,1,2,"312",At Risk
26800,189,1,69,3,1,2,"312",At Risk
19637,160,1,79,3,1,2,"312",At Risk
24265,193,1,96,3,1,2,"312",At Risk
13301,137,1,67,3,1,2,"312",At Risk
19261,141,1,83,3,1,2,"312",At Risk
27975,141,1,83,3,1,2,"312",At Risk
16780,147,1,55,3,1,2,"312",At Risk
15045,189,1,49,3,1,2,"312",At Risk
25846,136,1,65,3,1,2,"312",At Risk
19011,201,1,79,3,1,2,"312",At Risk
18074,195,1,59,3,1,2,"312",At Risk
27976,136,1,59,3,1,2,"312",At Risk
14349,141,1,57,3,1,2,"312",At Risk
14151,136,1,85,3,1,2,"312",At Risk
13331,202,1,66,3,1,2,"312",At Risk
21473,136,1,78,3,1,2,"312",At Risk
21628,147,1,78,3,1,2,"312",At Risk
13858,173,1,72,3,1,2,"312",At Risk
19528,174,1,79,3,1,2,"312",At Risk
19996,135,1,70,3,1,2,"312",At Risk
22087,204,1,94,3,1,2,"312",At Risk
21397,197,1,50,3,1,2,"312",At Risk
18665,182,1,68,3,1,2,"312",At Risk
16397,183,1,65,3,1,2,"312",At Risk
25885,159,1,60,3,1,2,"312",At Risk
23620,164,1,79,3,1,2,"312",At Risk
24985,146,1,96,3,1,2,"312",At Risk
20595,204,1,70,3,1,2,"312",At Risk
14241,183,1,85,3,1,2,"312",At Risk
24416,154,1,96,3,1,2,"312",At Risk
15773,187,1,64,3,1,2,"312",At Risk
21839,156,1,92,3,1,2,"312",At Risk
19062,188,1,80,3,1,2,"312",At Risk
26515,162,1,89,3,1,2,"312",At Risk
25933,155,1,49,3,1,2,"312",At Risk
15930,146,1,84,3,1,2,"312",At Risk
14035,187,1,66,3,1,2,"312",At Risk
22825,146,1,79,3,1,2,"312",At Risk
21904,146,1,76,3,1,2,"312",At Risk
21550,174,1,59,3,1,2,"312",At Risk
14273,146,1,72,3,1,2,"312",At Risk
26137,146,1,70,3,1,2,"312",At Risk
19061,174,1,65,3,1,2,"312",At Risk
12400,174,1,69,3,1,2,"312",At Risk
16975,146,1,68,3,1,2,"312",At Risk
22792,174,1,70,3,1,2,"312",At Risk
20925,146,1,67,3,1,2,"312",At Risk
16456,146,1,65,3,1,2,"312",At Risk
25871,146,1,65,3,1,2,"312",At Risk
26425,153,1,70,3,1,2,"312",At Risk
28084,146,1,60,3,1,2,"312",At Risk
20095,146,1,60,3,1,2,"312",At Risk
22364,196,1,45,3,1,2,"312",At Risk
23528,136,1,76,3,1,2,"312",At Risk
27357,136,1,70,3,1,2,"312",At Risk
18933,174,1,60,3,1,2,"312",At Risk
16652,190,1,49,3,1,2,"312",At Risk
21573,174,1,62,3,1,2,"312",At Risk
12472,174,1,50,3,1,2,"312",At Risk
20635,199,1,50,3,1,2,"312",At Risk
19134,159,1,70,3,1,2,"312",At Risk
27367,175,1,70,3,1,2,"312",At Risk
13061,146,1,46,3,1,2,"312",At Risk
26720,175,1,69,3,1,2,"312",At Risk
23271,175,1,50,3,1,2,"312",At Risk
18669,175,1,70,3,1,2,"312",At Risk
26345,175,1,49,3,1,2,"312",At Risk
18890,197,1,79,3,1,2,"312",At Risk
25988,161,1,65,3,1,2,"312",At Risk
24616,175,1,72,3,1,2,"312",At Risk
28754,183,1,69,3,1,2,"312",At Risk
23766,183,1,69,3,1,2,"312",At Risk
22100,175,1,91,3,1,2,"312",At Risk
26525,136,1,49,3,1,2,"312",At Risk
18814,204,1,70,3,1,2,"312",At Risk
23261,204,1,78,3,1,2,"312",At Risk
27481,175,1,58,3,1,2,"312",At Risk
24826,204,1,96,3,1,2,"312",At Risk
16735,162,1,59,3,1,2,"312",At Risk
18517,136,1,79,3,1,2,"312",At Risk
13940,175,1,85,3,1,2,"312",At Risk
12731,136,1,60,3,1,2,"312",At Risk
28356,135,1,60,3,1,2,"312",At Risk
21164,176,1,69,3,1,2,"312",At Risk
14111,183,1,77,3,1,2,"312",At Risk
25733,183,1,77,3,1,2,"312",At Risk
16508,160,1,84,3,1,2,"312",At Risk
24766,189,1,72,3,1,2,"312",At Risk
20128,203,1,79,3,1,2,"312",At Risk
15115,204,1,94,3,1,2,"312",At Risk
16017,183,1,60,3,1,2,"312",At Risk
28384,176,1,68,3,1,2,"312",At Risk
29408,183,1,54,3,1,2,"312",At Risk
25662,137,1,95,3,1,2,"312",At Risk
20889,176,1,70,3,1,2,"312",At Risk
19183,145,1,49,3,1,2,"312",At Risk
17172,176,1,68,3,1,2,"312",At Risk
13502,165,1,55,3,1,2,"312",At Risk
24294,140,1,46,3,1,2,"312",At Risk
28334,145,1,54,3,1,2,"312",At Risk
25258,162,1,49,3,1,2,"312",At Risk
19397,145,1,79,3,1,2,"312",At Risk
13874,190,1,77,3,1,2,"312",At Risk
15359,140,1,51,3,1,2,"312",At Risk
26495,137,1,59,3,1,2,"312",At Risk
18124,136,1,57,3,1,2,"312",At Risk
19720,176,1,79,3,1,2,"312",At Risk
26803,187,1,89,3,1,2,"312",At Risk
24574,176,1,99,3,1,2,"312",At Risk
20293,137,1,70,3,1,2,"312",At Risk
22366,177,1,57,3,1,2,"312",At Risk
27474,199,1,60,3,1,2,"312",At Risk
19246,204,1,70,3,1,2,"312",At Risk
16357,157,1,5,3,1,1,"311",At Risk
25490,192,1,7,3,1,1,"311",At Risk
18405,192,1,5,3,1,1,"311",At Risk
14742,166,1,7,3,1,1,"311",At Risk
25491,196,1,7,3,1,1,"311",At Risk
26270,189,1,5,3,1,1,"311",At Risk
25313,189,1,4,3,1,1,"311",At Risk
27035,189,1,7,3,1,1,"311",At Risk
21631,200,1,7,3,1,1,"311",At Risk
15164,196,1,5,3,1,1,"311",At Risk
15858,192,1,7,3,1,1,"311",At Risk
14528,187,1,5,3,1,1,"311",At Risk
16900,166,1,7,3,1,1,"311",At Risk
17432,203,1,5,3,1,1,"311",At Risk
25825,187,1,5,3,1,1,"311",At Risk
15313,166,1,7,3,1,1,"311",At Risk
18061,200,1,5,3,1,1,"311",At Risk
23755,167,1,6,3,1,1,"311",At Risk
16154,203,1,5,3,1,1,"311",At Risk
24535,200,1,4,3,1,1,"311",At Risk
19370,160,1,5,3,1,1,"311",At Risk
27334,151,1,5,3,1,1,"311",At Risk
20099,151,1,5,3,1,1,"311",At Risk
16501,150,1,5,3,1,1,"311",At Risk
26806,168,1,5,3,1,1,"311",At Risk
24111,168,1,5,3,1,1,"311",At Risk
22730,150,1,5,3,1,1,"311",At Risk
15458,168,1,5,3,1,1,"311",At Risk
17265,150,1,5,3,1,1,"311",At Risk
25534,169,1,5,3,1,1,"311",At Risk
20407,169,1,5,3,1,1,"311",At Risk
28009,203,1,7,3,1,1,"311",At Risk
28242,170,1,7,3,1,1,"311",At Risk
23634,170,1,4,3,1,1,"311",At Risk
17454,149,1,5,3,1,1,"311",At Risk
23535,170,1,5,3,1,1,"311",At Risk
28603,149,1,8,3,1,1,"311",At Risk
16359,170,1,7,3,1,1,"311",At Risk
29051,149,1,4,3,1,1,"311",At Risk
25233,203,1,7,3,1,1,"311",At Risk
21852,171,1,5,3,1,1,"311",At Risk
27165,171,1,4,3,1,1,"311",At Risk
19481,148,1,4,3,1,1,"311",At Risk
15386,156,1,5,3,1,1,"311",At Risk
15896,148,1,7,3,1,1,"311",At Risk
19487,148,1,6,3,1,1,"311",At Risk
25784,148,1,5,3,1,1,"311",At Risk
28909,160,1,7,3,1,1,"311",At Risk
21494,172,1,7,3,1,1,"311",At Risk
23914,147,1,6,3,1,1,"311",At Risk
27913,172,1,5,3,1,1,"311",At Risk
27592,173,1,5,3,1,1,"311",At Risk
25298,147,1,5,3,1,1,"311",At Risk
27034,147,1,5,3,1,1,"311",At Risk
22859,199,1,5,3,1,1,"311",At Risk
24607,147,1,5,3,1,1,"311",At Risk
21725,202,1,5,3,1,1,"311",At Risk
17440,174,1,5,3,1,1,"311",At Risk
28776,199,1,2,3,1,1,"311",At Risk
23347,146,1,5,3,1,1,"311",At Risk
17602,175,1,5,3,1,1,"311",At Risk
19508,145,1,6,3,1,1,"311",At Risk
16356,199,1,7,3,1,1,"311",At Risk
25689,204,1,6,3,1,1,"311",At Risk
23012,145,1,5,3,1,1,"311",At Risk
24380,176,1,5,3,1,1,"311",At Risk
24897,199,1,5,3,1,1,"311",At Risk
17534,145,1,5,3,1,1,"311",At Risk
29200,190,1,6,3,1,1,"311",At Risk
19039,198,1,7,3,1,1,"311",At Risk
25316,177,1,5,3,1,1,"311",At Risk
18072,145,1,5,3,1,1,"311",At Risk
28781,178,1,2,3,1,1,"311",At Risk
12534,144,1,9,3,1,1,"311",At Risk
27628,178,1,5,3,1,1,"311",At Risk
21489,144,1,7,3,1,1,"311",At Risk
29003,144,1,5,3,1,1,"311",At Risk
18531,143,1,5,3,1,1,"311",At Risk
28911,179,1,5,3,1,1,"311",At Risk
13786,179,1,5,3,1,1,"311",At Risk
19492,180,1,6,3,1,1,"311",At Risk
24487,160,1,5,3,1,1,"311",At Risk
16905,180,1,5,3,1,1,"311",At Risk
19748,142,1,5,3,1,1,"311",At Risk
